t,i,j,k,v,q
2022,804,36,970690,5.919,           NA
2022,804,40,970690,0.812,        0.001
2022,804,380,970690,2.612,        0.002
2022,804,428,970690,0.377,           NA
2022,804,440,970690,0.209,        0.001
2022,804,528,970690,0.201,        0.001
2022,804,724,970690,0.051,        0.001
2022,804,784,970690,0.436,        0.003
2022,804,826,970610,2.703,        0.001
2022,804,826,970690,102.211,        0.013
2022,804,842,970690,119.515,        1.642
