t,i,j,k,v,q
2022,368,36,970690,0.839,           NA
2022,368,276,970610,1.903,        0.003
2022,368,372,970690,4.339,        0.009
2022,368,410,970690,1.159,        0.001
2022,368,784,970610,2299.164,        0.040
2022,368,826,970610,6.749,        0.009
2022,368,842,970610,36.195,        0.004
