t,i,j,k,v,q
2022,404,251,970610,6.606,        0.004
2022,404,251,970690,0.032,        0.001
2022,404,620,970690,37.38,        0.060
2022,404,752,970690,0.091,        0.002
2022,404,842,970690,11.994,        0.035
