t,i,j,k,v,q
2022,705,40,970690,7.266,        0.002
2022,705,344,970690,159.481,           NA
2022,705,410,970690,0.458,           NA
2022,705,528,970610,0.246,           NA
2022,705,528,970690,0.001,           NA
2022,705,757,970690,0.27,           NA
2022,705,842,970690,31.417,           NA
