t,i,j,k,v,q
2022,231,36,970690,1.244,           NA
2022,231,124,970610,0.091,           NA
2022,231,203,970690,4.979,        0.223
2022,231,276,970690,2.522,        0.046
2022,231,826,970690,9.664,        0.066
2022,231,842,970610,52.906,        0.246
2022,231,842,970690,3.478,        0.002
