t,i,j,k,v,q
2022,703,40,970610,0.167,        0.001
2022,703,40,970690,2.013,        0.002
2022,703,203,970690,0.139,        0.010
2022,703,528,970610,1.03,        0.002
2022,703,579,970690,0.281,        0.001
2022,703,757,970610,37.194,        0.005
2022,703,757,970690,2.388,        0.009
2022,703,826,970690,3.373,        0.001
2022,703,842,970690,20.664,        0.077
