t,i,j,k,v,q
2022,398,276,970690,0.482,        0.005
2022,398,642,970690,1.014,        0.425
2022,398,702,970690,7.525,        0.015
2022,398,826,970690,4.317,        0.048
2022,398,842,970690,22.759,        0.002
