t,i,j,k,v,q
2022,104,36,970690,4.409,           NA
2022,104,56,970690,9.729,        0.650
2022,104,276,970690,4.38,        0.036
2022,104,344,970690,28.664,           NA
2022,104,702,970610,64.821,        0.066
2022,104,702,970690,1.107,        0.001
2022,104,757,970690,3.816,        0.010
2022,104,826,970690,1.305,        0.002
2022,104,842,970610,10.754,        0.004
2022,104,842,970690,712.883,        0.700
