t,i,j,k,v,q
2022,688,36,970610,93.036,           NA
2022,688,36,970690,103.597,           NA
2022,688,276,970610,0.076,        0.002
2022,688,276,970690,0.348,        0.006
2022,688,440,970690,0.251,           NA
2022,688,807,970690,1.942,        4.280
2022,688,842,970610,13.324,        0.003
2022,688,842,970690,0.472,        0.186
