t,i,j,k,v,q
2022,512,634,970690,7.761,           NA
2022,512,643,970690,1210.681,           NA
2022,512,699,970610,1930.405,           NA
2022,512,760,970690,19.025,           NA
2022,512,784,970610,91.938,           NA
2022,512,784,970690,860.837,        0.459
2022,512,826,970690,2.75,        0.013
