t,i,j,k,v,q
2022,100,251,970690,0.196,        0.001
2022,100,276,970690,0.032,           NA
2022,100,410,970690,3.932,        0.040
2022,100,528,970610,0.225,           NA
2022,100,528,970690,0.001,           NA
2022,100,842,970610,26.423,        0.065
2022,100,842,970690,18.918,        0.062
