t,i,j,k,v,q
2022,51,276,970690,9.95,        0.031
2022,51,380,970690,2850.525,        1.400
2022,51,757,970610,31.668,        0.009
2022,51,757,970690,8.56,        0.001
2022,51,826,970610,362.431,        0.001
2022,51,826,970690,1.922,        0.021
2022,51,842,970690,26.175,        0.053
