t,i,j,k,v,q
2022,554,36,970610,66.815,           NA
2022,554,36,970690,94.813,           NA
2022,554,251,970690,6.814,        0.010
2022,554,276,970690,5.142,        0.001
2022,554,579,970690,30.434,           NA
2022,554,757,970690,0.51,        0.001
2022,554,826,970610,14.062,           NA
2022,554,826,970690,91.295,        0.066
2022,554,842,970610,11.575,        0.011
2022,554,842,970690,75.662,        0.172
