t,i,j,k,v,q
2022,152,36,970610,11.831,           NA
2022,152,251,970610,12.748,        0.072
2022,152,251,970690,6.0,        0.001
2022,152,724,970690,0.238,        0.012
2022,152,826,970690,1.404,        0.019
2022,152,842,970610,1062.403,        1.394
2022,152,842,970690,890.942,        1.846
