t,i,j,k,v,q
2022,56,764,970610,1.369,        0.002
2022,251,764,970610,10.582,        0.004
2022,392,764,970610,655.937,        0.402
2022,620,764,970610,1.67,        0.002
2022,826,764,970610,322.886,        8.572
