t,i,j,k,v,q
2022,32,348,970610,0.192,           NA
2022,40,348,970610,13.871,        0.026
2022,251,348,970610,29.165,        0.025
2022,276,348,970610,12.711,        0.051
2022,380,348,970610,0.774,        0.002
2022,528,348,970610,0.007,           NA
2022,757,348,970610,0.837,        0.002
2022,826,348,970610,9.805,        0.010
2022,842,348,970610,4.95,        0.003
