t,i,j,k,v,q
2022,251,704,970610,683.71,        0.368
2022,380,704,970610,17.628,        0.020
2022,752,704,970610,0.395,        0.002
2022,826,704,970610,13.048,        0.028
2022,842,704,970610,10.0,        0.005
