t,i,j,k,v,q
2022,40,100,970610,0.398,        0.001
2022,251,100,970610,3.167,        0.007
2022,276,100,970610,1.136,        0.004
2022,380,100,970610,0.262,        0.001
2022,392,100,970610,9.434,        0.002
2022,528,100,970610,0.003,           NA
2022,826,100,970610,16.173,        0.010
2022,842,100,970610,3.415,        0.005
