t,i,j,k,v,q
2022,40,233,970610,0.31,        0.002
2022,251,233,970610,1.761,        0.005
2022,392,233,970610,4.195,        0.032
2022,528,233,970610,0.002,           NA
2022,826,233,970610,4.991,        0.003
