t,i,j,k,v,q
2022,40,792,970610,4.16,        0.001
2022,56,792,970610,6.965,        0.024
2022,251,792,970610,27.045,        0.025
2022,276,792,970610,1.811,        0.001
2022,528,792,970610,1.55,        0.003
2022,620,792,970610,8.537,        0.009
2022,757,792,970610,711.351,        0.015
2022,818,792,970610,0.296,        0.001
2022,826,792,970610,174.624,        0.114
2022,842,792,970610,20.21,        0.009
