t,i,j,k,v,q
2022,40,703,970610,1.873,        0.008
2022,156,703,970610,0.764,        0.007
2022,203,703,970610,0.339,        0.001
2022,251,703,970610,10.378,        0.015
2022,276,703,970610,4.173,        0.002
2022,380,703,970610,0.487,        0.002
2022,528,703,970610,0.002,           NA
2022,643,703,970610,3.122,        0.001
2022,699,703,970610,0.628,        0.004
2022,826,703,970610,18.806,        0.065
2022,842,703,970610,3.075,        0.002
