t,i,j,k,v,q
2022,156,446,970610,503.505,        0.040
2022,251,446,970610,81.206,        0.004
2022,276,446,970610,8.257,        0.006
2022,344,446,970610,68.825,           NA
2022,724,446,970610,7.72,        0.001
2022,757,446,970610,38.83,        0.004
2022,826,446,970610,387.763,        0.171
2022,842,446,970610,65.158,        0.009
