t,i,j,k,v,q
2022,40,705,970610,3.686,        0.004
2022,251,705,970610,0.276,        0.001
2022,380,705,970610,0.262,        0.001
2022,528,705,970610,0.001,           NA
2022,826,705,970610,30.732,        0.014
2022,842,705,970610,17.804,        0.002
