t,i,j,k,v,q
2022,40,642,970610,2.847,        0.011
2022,251,642,970610,6.158,        0.017
2022,276,642,970610,4.742,        0.008
2022,380,642,970610,1.299,        0.003
2022,528,642,970610,0.005,           NA
2022,826,642,970610,16.817,        0.028
