t,i,j,k,v,q
2022,40,699,970610,34.536,        0.095
2022,56,699,970610,26.326,        0.012
2022,276,699,970610,3.799,        0.005
2022,380,699,970610,92.756,        0.400
2022,512,699,970610,1930.405,           NA
2022,702,699,970610,211.497,        0.045
2022,784,699,970610,0.029,        0.002
2022,826,699,970610,327.995,        0.304
2022,842,699,970610,2767.259,        0.052
