t,i,j,k,v,q
2022,36,554,970610,22.597,           NA
2022,56,554,970610,1.264,        0.001
2022,156,554,970610,1.53,           NA
2022,251,554,970610,11.505,           NA
2022,276,554,970610,0.91,        0.001
2022,392,554,970610,8.81,        0.002
2022,528,554,970610,6.287,           NA
2022,752,554,970610,1.402,           NA
2022,826,554,970610,465.297,        0.710
2022,842,554,970610,156.009,        0.318
