t,i,j,k,v,q
2022,76,470,970610,0.055,        0.006
2022,251,470,970610,0.132,        0.001
2022,380,470,970610,2.335,        0.015
2022,528,470,970610,0.001,           NA
2022,757,470,970610,0.609,        0.001
2022,826,470,970610,153.774,        0.241
2022,842,470,970610,39.514,        0.083
