t,i,j,k,v,q
2022,40,616,970610,5.542,        0.020
2022,203,616,970610,21.09,        0.030
2022,251,616,970610,25.925,        0.166
2022,276,616,970610,297.244,        0.229
2022,380,616,970610,211.941,        0.005
2022,528,616,970610,0.032,           NA
2022,826,616,970610,333.375,        0.173
2022,842,616,970610,29.296,        0.061
